Date,Time,batt_volt_Min,logger_temp,short_up_Avg,short_dn_Avg,long_up_Avg,long_dn_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_up_corr_Avg,long_dn_corr_Avg,Rs_net_Avg,Rl_net_Avg,albedo_Avg,Rn_Avg,AirTC_Avg,RH,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,Temp_C_Avg(1),Temp_C_Avg(2),Temp_C_Avg(3),Temp_C_Avg(4),H. suelo 60,Result2_Avg,T. suelo 60 cm,Result4_Avg,Result5_Avg,Result6_Avg,Result7_Avg,Result8_Avg,Result9_Avg,Riego
20/06/2018,14:00:00,12.90,34.91,859.59,145.39,-110.88,-11.90,40.23,313.38,435.99,534.97,714.20,-98.98,0.17,615.22,36.03,22.57,2.21,207.27,31.36,42.64,40.72,39.02,34.81,0.22,0.05,29.77,85.57,0.05,13.16,18.02,13.60,16.90,53.85
20/06/2018,14:30:00,12.91,35.60,809.43,134.75,-111.06,-18.82,41.12,314.27,442.03,534.27,674.68,-92.25,0.17,582.43,36.55,25.15,2.17,219.17,36.47,43.53,41.97,40.19,35.53,0.22,0.05,29.76,85.53,0.05,13.19,17.96,13.63,16.85,11.68
20/06/2018,15:00:00,12.91,35.91,757.47,129.37,-95.97,-10.34,39.22,312.37,443.90,529.53,628.10,-85.63,0.17,542.47,35.93,28.84,3.08,206.73,25.89,43.93,42.57,40.63,35.92,0.22,0.05,29.76,85.53,0.05,13.22,17.95,13.66,16.84,0.00
20/06/2018,15:30:00,12.91,36.03,698.77,122.13,-97.45,-11.22,38.91,312.06,440.26,526.48,576.64,-86.23,0.17,490.41,35.83,27.40,3.10,214.23,23.93,44.05,42.67,40.52,36.05,0.22,0.05,29.70,85.40,0.05,13.23,17.94,13.67,16.85,0.00
20/06/2018,16:00:00,12.92,35.98,631.30,114.93,-97.32,-9.48,38.05,311.20,434.47,522.31,516.37,-87.84,0.18,428.53,35.44,26.48,3.68,227.77,19.67,43.91,42.43,40.14,36.03,0.22,0.05,29.64,85.33,0.05,13.23,17.93,13.68,16.84,0.00
20/06/2018,16:30:00,12.61,35.86,447.39,104.83,-98.71,-8.68,37.55,310.70,429.70,519.72,342.57,-90.03,0.50,252.54,35.59,29.51,3.42,233.63,23.42,43.65,42.01,39.76,35.91,0.22,0.05,29.55,85.17,0.05,13.26,17.92,13.70,16.82,0.00
20/06/2018,17:00:00,12.54,35.61,298.02,91.68,-85.06,-5.72,35.99,309.14,432.81,512.15,206.34,-79.35,0.77,126.99,34.74,34.92,4.42,239.07,17.77,43.24,41.46,39.32,35.71,0.22,0.05,29.51,85.10,0.05,13.34,17.83,13.79,16.75,0.00
20/06/2018,17:30:00,12.52,35.09,367.18,76.14,-85.69,-6.15,34.92,308.07,425.00,504.54,291.03,-79.54,0.21,211.49,33.77,36.92,4.32,240.43,15.91,42.24,40.33,38.35,35.20,0.22,0.05,29.51,85.10,0.05,13.44,17.74,13.89,16.66,0.00
20/06/2018,18:00:00,12.67,34.70,270.66,59.16,-86.21,-6.85,34.00,307.15,418.42,497.78,211.50,-79.36,0.22,132.14,33.07,36.82,3.85,241.97,14.73,41.55,39.54,37.74,34.78,0.22,0.05,29.51,85.10,0.05,13.47,17.70,13.92,16.63,0.00
20/06/2018,18:30:00,12.52,34.13,174.31,40.54,-85.63,-7.29,32.90,306.05,411.86,490.19,133.77,-78.33,0.23,55.44,32.04,38.31,3.62,238.73,15.83,40.57,38.45,36.79,34.27,0.22,0.05,29.50,85.10,0.05,13.47,17.70,13.92,16.62,0.00
20/06/2018,19:00:00,12.44,33.25,84.64,22.15,-84.13,-7.44,31.56,304.71,404.69,481.38,62.50,-76.69,0.27,-14.19,30.87,39.56,3.24,240.60,12.60,38.96,36.68,35.14,33.44,0.22,0.05,29.50,85.10,0.05,13.48,17.70,13.92,16.62,0.00
20/06/2018,19:30:00,12.35,31.98,16.43,5.87,-80.32,-6.70,29.85,303.00,397.60,471.22,10.56,-73.62,0.35,-63.06,29.52,41.43,2.68,234.17,11.32,36.58,34.10,32.69,32.23,0.22,0.05,29.50,85.10,0.05,13.46,17.70,13.91,16.63,0.00
20/06/2018,20:00:00,12.31,30.43,-3.42,1.62,-71.72,-4.79,27.81,300.96,393.47,460.40,-5.04,-66.93,-0.49,-71.96,27.77,48.16,2.10,234.40,9.10,33.56,30.85,29.59,30.68,0.22,0.05,29.50,85.10,0.05,13.47,17.70,13.92,16.62,0.00
20/06/2018,20:30:00,12.27,29.08,-3.46,1.93,-67.04,-4.61,26.81,299.96,391.98,454.42,-5.40,-62.44,-0.56,-67.83,26.63,53.24,2.22,239.17,7.01,30.98,28.05,26.95,29.27,0.22,0.05,29.50,85.10,0.05,13.46,17.71,13.90,16.63,0.00
20/06/2018,21:00:00,12.24,27.97,-3.22,2.05,-65.35,-7.20,26.05,299.20,389.04,447.19,-5.27,-58.15,-0.65,-63.42,25.64,58.17,1.73,242.00,5.27,28.98,25.86,24.94,28.14,0.22,0.05,29.50,85.10,0.05,13.43,17.72,13.88,16.64,0.00
20/06/2018,21:30:00,12.21,26.75,-2.83,2.39,-59.77,-7.92,24.53,297.68,385.48,437.33,-5.22,-51.85,-1.40,-57.08,24.39,67.20,0.42,176.87,13.60,26.82,23.49,22.74,26.97,0.22,0.05,29.50,85.10,0.05,13.41,17.73,13.86,16.65,0.00
20/06/2018,22:00:00,12.18,25.54,-1.85,2.88,-59.01,-8.28,24.18,297.33,384.11,434.84,-4.73,-50.73,-2.30,-55.46,23.21,69.10,1.09,177.47,17.72,24.52,21.02,20.43,25.70,0.22,0.05,29.50,85.10,0.05,13.42,17.72,13.87,16.65,0.00
20/06/2018,22:30:00,12.16,24.54,-1.52,2.81,-57.65,-8.91,23.49,296.64,381.39,430.13,-4.33,-48.74,-2.40,-53.07,22.40,75.43,0.60,168.27,11.34,22.76,19.07,18.64,24.69,0.22,0.05,29.50,85.10,0.05,13.44,17.72,13.88,16.64,0.00
20/06/2018,23:00:00,12.14,23.56,-1.21,2.10,-55.18,-6.94,22.39,295.54,377.41,425.65,-3.30,-48.24,-3.20,-51.55,21.37,79.33,0.21,158.37,11.61,21.01,17.14,16.87,23.70,0.22,0.05,29.50,85.10,0.05,13.45,17.71,13.89,16.63,0.00
20/06/2018,23:30:00,12.11,22.70,-0.52,2.86,-52.35,-4.28,21.50,294.65,375.04,423.11,-3.38,-48.07,-10.18,-51.46,20.78,82.17,0.08,95.53,4.10,19.47,15.44,15.33,22.80,0.22,0.05,29.51,85.10,0.05,13.47,17.70,13.92,16.62,0.00
21/06/2018,00:00:00,12.08,21.95,-0.21,3.62,-51.69,-2.78,20.79,293.94,371.58,420.49,-3.83,-48.91,-8.19,-52.74,20.31,83.47,0.21,209.47,13.36,18.20,14.01,14.04,22.04,0.22,0.05,29.51,85.10,0.05,13.46,17.70,13.91,16.62,0.00
21/06/2018,00:30:00,12.06,21.27,-1.16,3.40,-53.82,-4.77,20.80,293.95,369.53,418.58,-4.56,-49.05,2.58,-53.61,19.90,85.10,0.98,117.83,6.62,17.04,12.72,12.88,21.35,0.22,0.05,29.54,85.17,0.05,13.46,17.71,13.90,16.63,0.00
21/06/2018,01:00:00,12.03,20.68,-1.75,1.83,-56.65,-5.96,20.64,293.79,365.74,416.42,-3.57,-50.68,-1.12,-54.26,19.54,86.03,1.32,92.00,4.28,16.05,11.59,11.90,20.74,0.22,0.05,29.55,85.20,0.05,13.46,17.70,13.91,16.62,0.00
21/06/2018,01:30:00,12.00,20.08,-2.37,1.54,-54.79,-4.58,19.76,292.91,362.59,412.80,-3.91,-50.21,-0.86,-54.12,18.99,87.03,0.92,78.69,12.31,15.08,10.49,10.91,20.16,0.22,0.05,29.57,85.20,0.05,13.45,17.71,13.90,16.62,0.00
21/06/2018,02:00:00,11.97,19.53,-1.03,3.23,-54.33,-4.00,19.62,292.77,362.23,412.56,-4.27,-50.33,-2.00,-54.60,18.58,89.53,1.26,94.50,4.80,14.13,9.42,9.96,19.58,0.22,0.05,29.60,85.27,0.05,13.45,17.71,13.90,16.61,0.00
21/06/2018,02:30:00,11.94,19.13,-2.23,2.31,-55.33,-3.98,19.65,292.80,361.43,412.78,-4.54,-51.35,-1.10,-55.89,18.56,90.90,1.61,103.33,1.52,13.52,8.70,9.36,19.16,0.22,0.05,29.61,85.30,0.05,13.45,17.71,13.90,16.61,0.00
21/06/2018,03:00:00,11.92,18.88,-1.99,2.43,-53.06,-2.08,19.31,292.46,361.77,412.75,-4.42,-50.98,-1.39,-55.40,18.59,91.80,1.60,100.50,1.83,13.18,8.27,9.05,18.88,0.22,0.05,29.65,85.33,0.05,13.46,17.70,13.91,16.61,0.00
21/06/2018,03:30:00,11.89,18.77,-1.80,1.85,-52.65,-2.59,19.52,292.67,363.34,413.40,-3.65,-50.06,-1.15,-53.71,18.75,92.43,1.40,90.53,3.28,13.10,8.14,9.03,18.75,0.22,0.05,29.68,85.40,0.05,13.46,17.70,13.91,16.60,0.00
21/06/2018,04:00:00,11.87,18.57,-2.57,1.17,-49.40,-2.89,18.89,292.04,363.01,409.52,-3.74,-46.51,-0.70,-50.25,18.45,90.93,0.65,54.45,11.06,12.89,7.88,8.85,18.58,0.22,0.05,29.70,85.43,0.05,13.46,17.70,13.91,16.60,0.00
21/06/2018,04:30:00,11.85,18.25,-1.07,1.67,-43.00,-2.14,18.60,291.75,367.78,408.64,-2.74,-40.86,-2.42,-43.60,18.01,92.60,0.92,41.44,5.98,12.39,7.33,8.37,18.27,0.22,0.05,29.70,85.40,0.05,13.45,17.71,13.90,16.61,0.00
21/06/2018,05:00:00,11.83,18.18,-2.47,2.91,-47.54,1.57,18.34,291.49,361.78,410.89,-5.37,-49.11,-1.17,-54.48,18.38,92.23,1.96,26.97,4.54,12.35,7.24,8.37,18.14,0.22,0.05,29.72,85.47,0.05,13.45,17.71,13.90,16.61,0.00
21/06/2018,05:30:00,11.82,18.26,-0.66,3.62,-49.12,0.19,18.50,291.65,361.09,410.40,-4.27,-49.31,-1.93,-53.59,18.77,88.77,1.47,27.08,3.55,12.70,7.53,8.73,18.22,0.22,0.05,29.73,85.47,0.05,13.45,17.71,13.90,16.61,0.00
21/06/2018,06:00:00,11.84,18.36,23.95,9.90,-50.82,-2.36,19.13,292.28,362.95,411.41,14.05,-48.46,0.49,-34.41,18.77,87.83,1.29,51.06,11.47,12.98,7.80,9.06,18.28,0.22,0.05,29.77,85.53,0.05,13.45,17.71,13.90,16.61,0.00
21/06/2018,06:30:00,12.33,19.32,88.82,25.63,-57.76,-3.20,20.67,293.82,364.85,419.42,63.19,-54.56,0.29,8.63,19.93,87.57,0.93,53.23,16.92,14.85,9.67,11.03,19.07,0.22,0.05,29.80,85.60,0.05,13.45,17.71,13.90,16.60,0.00
21/06/2018,07:00:00,12.77,21.06,171.80,44.64,-68.10,-4.13,23.56,296.71,371.35,435.32,127.16,-63.97,0.26,63.19,22.67,76.90,0.76,74.08,16.03,18.33,13.24,14.68,20.73,0.22,0.05,29.80,85.60,0.05,13.44,17.72,13.89,16.60,0.00
21/06/2018,07:30:00,12.94,23.47,275.70,62.49,-78.91,-10.68,27.69,300.84,385.56,453.80,213.21,-68.24,0.23,144.98,25.37,61.81,0.27,61.31,15.68,22.99,18.22,19.69,23.13,0.22,0.05,29.80,85.60,0.05,13.41,17.75,13.86,16.62,38.61
21/06/2018,08:00:00,13.05,25.00,349.14,70.49,-86.74,-18.37,30.47,303.62,395.10,463.47,278.65,-68.37,0.20,210.28,26.68,59.09,0.33,93.52,26.54,25.85,21.44,22.81,24.71,0.22,0.05,29.80,85.60,0.05,13.40,17.75,13.85,16.62,58.16
21/06/2018,08:30:00,13.10,26.53,439.08,83.44,-92.65,-24.00,33.01,306.16,405.52,474.17,355.65,-68.65,0.19,287.00,28.20,50.81,0.61,62.29,28.11,28.65,24.69,25.75,26.32,0.22,0.05,29.79,85.60,0.05,13.37,17.75,13.82,16.63,57.90
21/06/2018,09:00:00,13.09,27.60,523.88,96.45,-96.45,-26.78,34.84,307.99,413.74,483.40,427.44,-69.66,0.18,357.77,29.03,48.87,0.69,84.00,44.83,30.50,26.92,27.49,27.44,0.22,0.05,29.78,85.60,0.05,13.37,17.74,13.82,16.62,55.11
21/06/2018,09:30:00,13.07,28.54,605.62,108.71,-95.43,-23.67,35.55,308.70,419.51,491.27,496.91,-71.76,0.18,425.15,29.72,46.07,0.93,262.33,35.28,32.08,28.82,28.83,28.40,0.22,0.05,29.79,85.60,0.05,13.37,17.76,13.82,16.64,0.00
21/06/2018,10:00:00,13.04,29.29,678.19,121.05,-96.48,-22.35,36.77,309.92,426.63,500.76,557.14,-74.13,0.18,483.00,30.69,46.40,0.81,251.63,38.50,33.22,30.37,29.78,29.19,0.22,0.05,29.79,85.60,0.05,13.38,17.75,13.83,16.62,0.00
21/06/2018,10:30:00,13.03,30.02,738.45,130.64,-100.09,-23.02,38.32,311.47,433.54,510.61,607.81,-77.07,0.18,530.74,31.73,38.84,0.96,302.73,44.74,34.26,31.74,30.58,29.92,0.22,0.05,29.79,85.60,0.05,13.37,17.76,13.82,16.64,0.00
21/06/2018,11:00:00,12.99,30.77,790.01,138.37,-104.23,-23.11,39.62,312.77,438.40,519.52,651.64,-81.12,0.18,570.52,32.71,34.26,1.35,223.43,46.17,35.45,33.09,31.43,30.66,0.22,0.05,29.79,85.60,0.05,13.37,17.75,13.82,16.62,0.00
21/06/2018,11:30:00,12.99,31.57,834.68,147.14,-100.24,-13.84,39.18,312.33,439.36,525.75,687.54,-86.40,0.18,601.14,33.44,31.53,1.89,225.77,40.33,36.78,34.53,32.51,31.46,0.22,0.05,29.78,85.60,0.05,13.33,17.77,13.78,16.65,0.00
21/06/2018,12:00:00,12.99,32.42,860.74,150.02,-101.23,-12.65,39.91,313.06,443.43,532.00,710.72,-88.57,0.17,622.14,34.29,28.39,1.83,207.40,30.54,38.20,36.02,33.89,32.30,0.22,0.05,29.79,85.60,0.05,13.21,17.85,13.65,16.72,0.00
21/06/2018,12:30:00,12.69,33.43,877.23,150.14,-100.87,-11.47,40.30,313.45,446.48,535.88,727.09,-89.40,0.17,637.69,35.02,29.84,2.30,238.75,20.77,39.92,37.84,35.79,33.33,0.22,0.05,29.80,85.60,0.05,13.16,17.90,13.60,16.77,0.00
21/06/2018,13:00:00,12.97,34.00,879.81,148.84,-101.23,-11.37,40.68,313.83,448.73,538.60,730.97,-89.86,0.17,641.11,35.68,27.07,2.37,221.53,34.90,40.75,38.85,36.90,33.91,0.22,0.05,29.78,85.60,0.05,13.19,17.84,13.63,16.73,0.00
21/06/2018,13:30:00,12.66,34.88,869.03,145.81,-100.85,-11.43,40.98,314.13,451.24,540.67,723.22,-89.42,0.17,633.80,36.52,26.23,2.14,239.63,24.16,41.86,40.36,38.54,34.74,0.22,0.05,29.79,85.60,0.05,13.31,17.73,13.75,16.63,0.00
21/06/2018,14:00:00,13.03,35.81,835.07,139.24,-91.98,-10.22,40.33,313.48,455.63,537.39,695.82,-81.75,0.17,614.07,36.42,32.47,3.43,243.37,20.58,43.27,42.13,40.29,35.72,0.22,0.05,29.78,85.60,0.05,13.34,17.69,13.78,16.60,0.00
21/06/2018,14:30:00,13.01,36.20,802.80,136.39,-86.22,-5.11,38.98,312.13,451.99,533.10,666.41,-81.11,0.17,585.30,36.10,31.70,3.99,243.73,19.60,43.57,42.86,40.90,36.19,0.22,0.05,29.78,85.60,0.05,13.31,17.70,13.75,16.60,0.00
21/06/2018,15:00:00,13.04,36.30,748.04,128.98,-84.48,-4.80,38.45,311.60,450.05,529.73,619.06,-79.68,0.17,539.38,35.84,34.12,4.02,236.67,16.37,43.42,42.92,40.80,36.32,0.22,0.05,29.79,85.60,0.05,13.22,17.75,13.66,16.65,0.00
21/06/2018,15:30:00,13.04,36.35,688.53,120.48,-84.17,-6.06,38.37,311.52,449.79,527.90,568.05,-78.11,0.18,489.94,35.77,35.23,3.64,239.80,23.67,43.40,42.85,40.54,36.37,0.21,0.05,29.80,85.60,0.05,13.02,17.84,13.46,16.73,0.00
21/06/2018,16:00:00,12.82,36.34,616.18,110.71,-84.86,-7.51,38.10,311.25,447.26,524.61,505.48,-77.35,0.18,428.13,35.61,35.63,3.42,231.07,18.57,43.36,42.69,40.26,36.38,0.22,0.05,29.79,85.60,0.05,13.06,17.76,13.49,16.65,0.00
21/06/2018,16:30:00,13.10,36.17,442.41,102.03,-87.59,-6.18,37.28,310.43,438.93,520.34,340.38,-81.41,0.45,258.97,35.44,34.83,3.49,233.77,18.09,43.03,42.24,39.84,36.24,0.22,0.05,29.79,85.60,0.05,13.07,17.73,13.51,16.63,0.00
21/06/2018,17:00:00,12.96,35.90,294.18,90.43,-86.95,-6.33,36.52,309.67,434.47,515.09,203.76,-80.62,0.70,123.14,35.20,31.22,3.43,239.33,16.37,42.49,41.58,39.31,35.98,0.22,0.05,29.79,85.60,0.05,13.08,17.73,13.51,16.63,0.00
21/06/2018,17:30:00,13.01,35.68,362.09,74.97,-90.63,-8.94,36.21,309.36,428.67,510.36,287.12,-81.69,0.21,205.43,34.94,28.81,3.36,242.63,13.92,42.10,41.06,38.97,35.74,0.22,0.05,29.80,85.60,0.05,13.14,17.66,13.58,16.57,0.00
21/06/2018,18:00:00,12.73,35.53,266.62,58.50,-91.21,-9.76,35.50,308.65,423.35,504.80,208.12,-81.45,0.22,126.68,34.35,25.93,3.24,241.40,13.10,41.93,40.76,38.85,35.59,0.22,0.05,29.78,85.57,0.05,13.27,17.52,13.71,16.44,0.00
21/06/2018,18:30:00,12.56,35.17,171.51,40.08,-91.53,-11.49,34.65,307.80,417.41,497.45,131.43,-80.04,0.23,51.39,33.53,25.85,2.91,218.57,14.64,41.40,40.07,38.33,35.28,0.22,0.05,29.64,85.33,0.05,13.29,17.51,13.73,16.42,0.00
21/06/2018,19:00:00,12.49,34.45,81.87,21.43,-88.81,-12.05,33.32,306.47,411.41,488.17,60.44,-76.75,0.27,-16.31,32.45,29.07,2.49,223.90,11.60,40.18,38.64,37.03,34.61,0.22,0.05,29.58,85.20,0.05,13.26,17.52,13.70,16.44,0.00
21/06/2018,19:30:00,12.39,33.27,16.26,6.32,-83.87,-9.52,31.74,304.89,406.10,480.45,9.94,-74.36,0.39,-64.42,31.25,25.52,2.51,242.40,11.05,37.98,36.23,34.75,33.50,0.22,0.05,29.58,85.20,0.05,13.24,17.53,13.68,16.45,0.00
21/06/2018,20:00:00,12.35,31.91,-3.74,1.88,-79.30,-8.19,30.20,303.35,400.86,471.98,-5.62,-71.12,-0.52,-76.74,29.97,24.94,2.39,249.93,8.88,35.33,33.32,32.00,32.14,0.22,0.05,29.60,85.30,0.05,13.22,17.54,13.66,16.46,4.06
21/06/2018,20:30:00,12.32,30.72,-4.42,1.74,-75.94,-8.19,28.98,302.13,396.50,464.25,-6.16,-67.75,-0.40,-73.91,28.97,29.89,1.83,224.67,15.11,33.13,30.88,29.73,30.91,0.22,0.05,29.62,85.30,0.05,13.19,17.56,13.63,16.47,55.63
21/06/2018,21:00:00,12.28,29.38,-2.84,2.31,-67.90,-14.57,27.46,300.61,395.13,448.45,-5.15,-53.32,-1.10,-58.48,27.06,44.52,0.93,176.97,18.90,30.81,28.28,27.29,29.62,0.22,0.05,29.65,85.37,0.05,13.16,17.58,13.59,16.49,55.12
21/06/2018,21:30:00,12.25,27.77,-2.59,2.26,-64.11,-12.98,26.14,299.29,390.83,441.97,-4.85,-51.13,-0.98,-55.98,24.69,49.20,1.50,187.87,9.54,27.91,25.07,24.23,28.01,0.22,0.05,29.69,85.40,0.05,13.11,17.60,13.55,16.51,55.88
21/06/2018,22:00:00,12.22,26.62,-2.79,2.08,-62.01,-8.53,25.53,298.68,389.26,442.73,-4.86,-53.47,-0.78,-58.34,24.38,44.71,1.90,178.57,9.35,25.85,22.71,22.06,26.76,0.22,0.05,29.75,85.50,0.05,13.15,17.58,13.59,16.49,56.14
21/06/2018,22:30:00,12.20,25.86,-2.85,2.04,-59.82,-9.08,24.96,298.11,388.00,438.74,-4.89,-50.74,-0.74,-55.63,24.30,53.55,1.72,160.93,9.13,24.66,21.23,20.76,25.97,0.22,0.05,29.78,85.57,0.05,13.14,17.59,13.58,16.49,56.14
21/06/2018,23:00:00,12.17,25.07,-2.77,2.12,-57.96,-5.66,24.26,297.41,385.67,437.96,-4.89,-52.29,-0.78,-57.18,23.63,66.95,1.84,155.97,8.19,23.39,19.72,19.40,25.17,0.22,0.05,29.80,85.60,0.05,13.14,17.59,13.58,16.50,56.39
21/06/2018,23:30:00,12.15,24.68,-2.78,2.48,-58.70,-1.17,24.22,297.37,384.68,442.21,-5.26,-57.53,-0.90,-62.80,24.31,75.71,1.70,173.07,13.78,22.79,18.95,18.80,24.70,0.22,0.05,29.80,85.60,0.05,13.14,17.59,13.58,16.49,9.40
22/06/2018,00:00:00,12.13,24.52,-2.78,2.62,-60.41,0.09,24.13,297.28,382.46,442.96,-5.40,-60.50,-0.96,-65.91,24.45,79.05,2.13,194.10,12.86,22.68,18.73,18.72,24.52,0.22,0.05,29.80,85.60,0.05,13.13,17.59,13.57,16.50,0.00
22/06/2018,00:30:00,12.10,24.50,-2.94,2.66,-63.27,-0.57,24.62,297.77,382.50,445.20,-5.60,-62.70,-0.93,-68.30,24.84,65.79,2.15,180.67,13.75,22.74,18.77,18.87,24.49,0.22,0.05,29.80,85.60,0.05,13.19,17.56,13.63,16.46,0.00
22/06/2018,01:00:00,12.08,24.36,-3.57,1.88,-61.47,-4.40,24.22,297.37,381.93,439.01,-5.44,-57.07,-0.54,-62.52,24.56,70.50,0.92,113.22,27.38,22.65,18.63,18.81,24.40,0.22,0.05,29.80,85.60,0.05,13.20,17.56,13.65,16.45,0.00
22/06/2018,01:30:00,12.06,23.67,-2.25,2.08,-55.00,-5.13,22.61,295.76,378.85,428.71,-4.33,-49.86,-0.98,-54.19,22.84,79.40,0.69,130.20,21.06,21.48,17.39,17.62,23.79,0.22,0.05,29.80,85.60,0.05,13.26,17.52,13.71,16.42,0.00
22/06/2018,02:00:00,12.02,22.81,-1.99,2.58,-53.73,-4.31,22.00,295.15,376.56,425.98,-4.57,-49.42,-1.41,-53.99,21.60,85.97,0.80,118.13,19.99,19.85,15.69,15.99,22.92,0.22,0.05,29.80,85.60,0.05,13.24,17.53,13.69,16.43,0.00
22/06/2018,02:30:00,12.00,22.12,-2.26,1.79,-54.32,-4.01,21.52,294.67,373.17,423.49,-4.05,-50.32,-0.91,-54.37,20.90,89.00,1.22,85.33,7.78,18.58,14.34,14.71,22.20,0.22,0.05,29.80,85.60,0.05,13.23,17.54,13.68,16.43,0.00
22/06/2018,03:00:00,11.97,21.59,-1.94,1.92,-52.25,-1.72,20.89,294.04,371.61,422.14,-3.86,-50.53,-1.16,-54.39,20.59,91.20,1.25,51.10,10.62,17.66,13.33,13.79,21.64,0.22,0.05,29.80,85.60,0.05,13.25,17.53,13.70,16.42,0.00
22/06/2018,03:30:00,11.94,21.13,-1.12,2.72,-51.27,-2.40,20.67,293.82,371.32,420.19,-3.84,-48.87,-3.00,-52.71,20.22,91.43,1.42,35.99,5.33,16.91,12.50,13.05,21.18,0.22,0.05,29.80,85.60,0.05,13.24,17.53,13.69,16.42,0.00
22/06/2018,04:00:00,11.92,20.70,-1.30,2.33,-51.82,-3.13,20.57,293.72,370.19,418.87,-3.63,-48.69,-1.98,-52.32,20.09,91.15,1.29,39.59,5.98,16.22,11.71,12.37,20.73,0.22,0.05,29.80,85.60,0.05,13.24,17.53,13.69,16.42,0.00
22/06/2018,04:30:00,11.90,20.44,-1.58,2.02,-53.01,-3.22,20.64,293.79,369.41,419.20,-3.60,-49.79,-1.34,-53.39,19.98,92.50,1.37,47.55,4.38,15.80,11.24,11.97,20.45,0.22,0.05,29.80,85.60,0.05,13.25,17.53,13.70,16.42,0.00
22/06/2018,05:00:00,11.88,20.23,-1.53,2.29,-52.26,-1.87,20.25,293.40,367.92,418.32,-3.81,-50.39,-1.67,-54.20,19.99,92.87,1.51,40.21,6.33,15.54,10.92,11.74,20.24,0.22,0.05,29.80,85.60,0.05,13.24,17.53,13.69,16.42,16.00
22/06/2018,05:30:00,11.87,20.19,-0.77,2.58,-53.34,-0.54,20.46,293.61,368.04,420.84,-3.34,-52.81,-1.84,-56.15,20.39,93.03,1.38,62.75,6.28,15.56,10.90,11.80,20.16,0.22,0.05,29.80,85.60,0.05,13.26,17.53,13.70,16.42,57.91
22/06/2018,06:00:00,11.89,20.19,21.93,8.69,-53.94,-0.27,20.39,293.54,367.03,420.69,13.25,-53.67,0.48,-40.42,20.25,91.20,1.45,83.11,8.34,15.63,10.96,11.93,20.13,0.22,0.05,29.80,85.60,0.05,13.23,17.54,13.68,16.43,57.91
22/06/2018,06:30:00,12.33,20.97,86.84,24.73,-58.30,-2.01,21.82,294.97,370.95,427.23,62.11,-56.29,0.29,5.82,21.48,83.25,1.56,79.43,9.60,17.14,12.49,13.57,20.76,0.22,0.05,29.80,85.60,0.05,13.26,17.53,13.71,16.40,58.16
22/06/2018,07:00:00,12.60,22.46,170.37,44.92,-66.94,-2.56,24.66,297.81,379.12,443.51,125.46,-64.39,0.26,61.07,23.93,76.33,1.71,68.67,10.85,20.11,15.54,16.70,22.17,0.22,0.05,29.80,85.60,0.05,13.25,17.53,13.70,16.40,57.65
22/06/2018,07:30:00,12.54,24.33,260.92,61.29,-75.95,-5.48,27.78,300.93,389.05,459.52,199.63,-70.47,0.24,129.16,26.47,68.24,1.66,77.20,12.58,23.79,19.41,20.61,24.02,0.22,0.05,29.80,85.60,0.05,13.22,17.54,13.67,16.41,22.35
22/06/2018,08:00:00,12.54,26.07,354.81,74.89,-81.71,-9.45,30.15,303.30,398.14,470.40,279.92,-72.26,0.21,207.65,28.27,59.52,1.81,76.83,15.52,27.06,23.05,24.18,25.80,0.22,0.05,29.79,85.60,0.05,13.22,17.53,13.67,16.40,0.00
22/06/2018,08:30:00,12.61,27.54,445.76,88.35,-84.12,-12.71,32.07,305.22,407.98,479.39,357.41,-71.41,0.20,286.00,29.81,48.63,1.96,101.50,20.05,29.77,26.14,27.00,27.32,0.22,0.05,29.80,85.60,0.05,13.17,17.55,13.62,16.42,0.00
22/06/2018,09:00:00,12.78,28.83,534.06,101.98,-90.23,-15.92,34.08,307.23,414.94,489.25,432.08,-74.31,0.19,357.77,31.14,40.33,1.77,117.60,20.70,32.06,28.75,29.17,28.63,0.22,0.05,29.81,85.60,0.05,13.15,17.55,13.60,16.42,0.00
22/06/2018,09:30:00,12.83,29.99,616.47,113.87,-98.03,-18.91,36.17,309.32,421.05,500.17,502.60,-79.12,0.18,423.47,32.26,32.02,1.58,135.87,26.23,34.14,31.11,31.01,29.83,0.22,0.05,29.83,85.67,0.05,13.12,17.57,13.56,16.44,0.00
22/06/2018,10:00:00,12.88,30.91,686.06,124.20,-104.76,-22.48,38.18,311.33,427.93,510.21,561.86,-82.28,0.18,479.58,33.21,28.10,1.42,135.30,29.01,35.73,33.01,32.32,30.80,0.22,0.05,29.82,85.63,0.05,13.08,17.58,13.53,16.45,0.00
22/06/2018,10:30:00,12.91,31.67,748.03,134.72,-106.30,-19.82,39.21,312.36,433.46,519.95,613.30,-86.48,0.18,526.82,33.65,25.16,1.43,187.90,30.96,36.96,34.43,33.18,31.56,0.21,0.05,29.83,85.67,0.05,13.04,17.60,13.48,16.46,0.00
22/06/2018,11:00:00,12.93,32.38,798.68,142.80,-108.73,-18.48,40.06,313.21,436.97,527.22,655.88,-90.25,0.18,565.63,34.23,25.06,1.91,199.97,25.31,38.20,35.74,33.98,32.29,0.21,0.05,29.81,85.63,0.05,12.99,17.62,13.43,16.48,0.00
